,epoch_number,train_loss,val_loss,val_acc,val_recall,val_precision,val_f1,val_support,val_mae,val_rmse,val_auc
0,0.0,0.06389762264384766,0.04330759198074379,0.9781060606060606,0.3431818181818182,0.3431818181818182,0.3431818181818182,,2.2189393939393938,5.9603273855301575,0.9773477855511111
1,1.0,0.04301982147600314,0.03586019752847572,0.9827777777777778,0.48333333333333334,0.48333333333333334,0.48333333333333334,,1.1424242424242423,3.744828002887135,0.9863978824799959
2,2.0,0.03713818192105703,0.030191387004789808,0.9867760942760943,0.6032828282828283,0.6032828282828283,0.6032828282828283,,0.6878787878787879,2.373038843145239,0.9913388323830671
3,3.0,0.03246734102792812,0.025767255814806107,0.9899494949494949,0.6984848484848485,0.6984848484848485,0.6984848484848485,,0.42525252525252527,1.2780192507859762,0.9944001228255851
4,4.0,0.028701716842073382,0.022521920457121827,0.9915319865319865,0.7459595959595959,0.7459595959595959,0.7459595959595959,,0.3058080808080808,0.7438298664433278,0.9960995364966219
5,5.0,0.025985329018698797,0.019835579306668332,0.9934259259259259,0.8027777777777778,0.8027777777777778,0.8027777777777778,,0.2547979797979798,0.8098197897267164,0.9971327780890571
6,6.0,0.024019201642673727,0.017615182099923972,0.9949747474747475,0.8492424242424242,0.8492424242424242,0.8492424242424242,,0.19494949494949496,0.7624389069648988,0.9980511430647858
7,7.0,0.022495988904112817,0.015961269119514093,0.9951178451178451,0.8535353535353535,0.8535353535353535,0.8535353535353535,,0.18333333333333332,0.7716570141015381,0.9982828563844229
8,8.0,0.02101848732134459,0.014394260327061337,0.9961363636363636,0.884090909090909,0.884090909090909,0.884090909090909,,0.1398989898989899,0.46384428203595857,0.9988520547237483
9,9.0,0.02019771977675834,0.014003157371564979,0.9960606060606061,0.8818181818181818,0.8818181818181818,0.8818181818181818,,0.1457070707070707,0.5358369016264387,0.9987032978518275
10,10.0,0.01940451946598713,0.012451052913562424,0.9968097643097643,0.9042929292929293,0.9042929292929293,0.9042929292929293,,0.11414141414141414,0.4113294412919445,0.9992062726217836
11,11.0,0.018864028282802214,0.01176525175856847,0.9968097643097643,0.9042929292929293,0.9042929292929293,0.9042929292929293,,0.11565656565656565,0.4328668895309834,0.9992882190333398
12,12.0,0.018425164935226092,0.011723397014242026,0.9966245791245791,0.8987373737373737,0.8987373737373737,0.8987373737373737,,0.12297979797979798,0.4864320846784207,0.9991351766682403
13,13.0,0.017908496404010238,0.01088995797063915,0.9971969696969697,0.9159090909090909,0.9159090909090909,0.9159090909090908,,0.10732323232323232,0.43779752964689705,0.999332182897283
14,14.0,0.017536063740650813,0.010945164136618616,0.997003367003367,0.9101010101010101,0.9101010101010101,0.9101010101010101,,0.10656565656565657,0.38204657650764173,0.9993024060152976
15,15.0,0.016995326495456577,0.010520623463596548,0.997003367003367,0.9101010101010101,0.9101010101010101,0.9101010101010101,,0.10580808080808081,0.397911219861268,0.9993232790151126
16,16.0,0.017002517483056045,0.009888815329289966,0.9972053872053872,0.9161616161616162,0.9161616161616162,0.9161616161616162,,0.09722222222222222,0.3810538409569024,0.9994265404861836
17,17.0,0.01671852547477818,0.009227678307422226,0.997979797979798,0.9393939393939394,0.9393939393939394,0.9393939393939394,,0.0797979797979798,0.4252153423106865,0.9995337221297032
18,18.0,0.016244445012581318,0.009541774360132553,0.9974915824915825,0.9247474747474748,0.9247474747474748,0.9247474747474748,,0.08383838383838384,0.3287564424270673,0.9994789856275474
19,19.0,0.01611102539105247,0.008792794934819423,0.9979377104377104,0.9381313131313131,0.9381313131313131,0.9381313131313131,,0.0691919191919192,0.29473494985286486,0.9995584066784953
20,20.0,0.015934704895592247,0.008810562168007656,0.9977020202020203,0.931060606060606,0.931060606060606,0.931060606060606,,0.08813131313131313,0.41347261407175784,0.9995526042396228
21,21.0,0.015672444805709854,0.00880611738032331,0.9980387205387206,0.9411616161616162,0.9411616161616162,0.9411616161616162,,0.06464646464646465,0.28779904636256226,0.9995950549407792
22,22.0,0.015810540006166756,0.008693952902009892,0.9977693602693603,0.9330808080808081,0.9330808080808081,0.9330808080808081,,0.07575757575757576,0.3408249096506323,0.9995586612140926
23,23.0,0.01537723950524297,0.008585920619342716,0.9976178451178451,0.9285353535353535,0.9285353535353535,0.9285353535353535,,0.08080808080808081,0.372677981415413,0.9995850410456215
24,24.0,0.015410301505089409,0.007817287414875482,0.9982996632996634,0.9489898989898989,0.9489898989898989,0.9489898989898989,,0.05909090909090909,0.28603877677367767,0.9996898027095125
25,25.0,0.01506306001577865,0.007682608472438709,0.9981649831649831,0.944949494949495,0.944949494949495,0.944949494949495,,0.06363636363636363,0.2955905034324062,0.9996837241184313
26,26.0,0.015009810914276073,0.00803003361215815,0.9979882154882155,0.9396464646464646,0.9396464646464646,0.9396464646464646,,0.075,0.3571067668428665,0.999599988932295
27,27.0,0.015131323907825381,0.007550814572060781,0.9982912457912458,0.9487373737373738,0.9487373737373738,0.9487373737373738,,0.05656565656565657,0.26590800446996715,0.9996973166435802
28,28.0,0.014908008069044562,0.007297081335808241,0.9982828282828283,0.9484848484848485,0.9484848484848485,0.9484848484848485,,0.0601010101010101,0.3015113330792667,0.9997035054793786
29,29.0,0.014676928884265097,0.007167326342765122,0.9983417508417508,0.9502525252525252,0.9502525252525252,0.9502525252525252,,0.057828282828282826,0.2793390469288842,0.9997205977338874
30,30.0,0.014673916852064055,0.007154586101551691,0.9983501683501683,0.9505050505050505,0.9505050505050505,0.9505050505050505,,0.054292929292929296,0.25966179955558355,0.9997098661672366
31,31.0,0.014426049515322753,0.006848971520911061,0.9984848484848485,0.9545454545454546,0.9545454545454546,0.9545454545454546,,0.056818181818181816,0.32216125094256143,0.9997318648520819
32,32.0,0.014653084876316816,0.00705324410603592,0.998459595959596,0.9537878787878787,0.9537878787878787,0.9537878787878789,,0.05101010101010101,0.24720661011140108,0.999726285064305
33,33.0,0.014164077814649602,0.006785502028276002,0.998510101010101,0.9553030303030303,0.9553030303030303,0.9553030303030303,,0.04974747474747475,0.25375961041077494,0.9997462134182088
34,34.0,0.01458474603773217,0.006898380634788003,0.998459595959596,0.9537878787878787,0.9537878787878787,0.9537878787878789,,0.04974747474747475,0.24256624656158618,0.9997334833958486
35,35.0,0.014496748347418627,0.006917381655394791,0.9983249158249158,0.9497474747474748,0.9497474747474748,0.9497474747474748,,0.056313131313131315,0.2673287138239135,0.999750055770857
36,36.0,0.014673910043061232,0.006619050816234742,0.9983754208754209,0.9512626262626263,0.9512626262626263,0.9512626262626263,,0.05378787878787879,0.25574214146558844,0.9997636655892947
37,37.0,0.014335524199549298,0.006753007877588032,0.9981397306397306,0.9441919191919191,0.9441919191919191,0.9441919191919191,,0.06767676767676768,0.3393398223676483,0.9997191753608676
38,38.0,0.014151718757924332,0.006293005471478307,0.9985942760942761,0.9578282828282828,0.9578282828282828,0.9578282828282828,,0.04671717171717172,0.23623734146858708,0.9998030845607245
39,39.0,0.014067145726276618,0.006534597971626828,0.998476430976431,0.9542929292929293,0.9542929292929293,0.9542929292929293,,0.05075757575757576,0.2547528006079057,0.9997455033125295
40,40.0,0.013996932712016684,0.006811460547689949,0.9983164983164983,0.9494949494949495,0.9494949494949495,0.9494949494949495,,0.058333333333333334,0.28203804007719685,0.9997312525615685
41,41.0,0.013972848297727079,0.006650698554304038,0.998459595959596,0.9537878787878787,0.9537878787878787,0.9537878787878789,,0.05555555555555555,0.2955905034324062,0.9997442365791107
42,42.0,0.014004063421408787,0.0065962144853397,0.9985858585858586,0.9575757575757575,0.9575757575757575,0.9575757575757575,,0.04898989898989899,0.2733998495678068,0.9997375170555063
43,43.0,0.013998904834604926,0.006047228378461554,0.9987542087542087,0.9626262626262626,0.9626262626262626,0.9626262626262626,,0.04393939393939394,0.2441228345670748,0.9997873530718934
44,44.0,0.013709864380647137,0.006461409006958767,0.9985353535353535,0.956060606060606,0.956060606060606,0.956060606060606,,0.04823232323232323,0.2635231416684277,0.9997392150403194
45,45.0,0.013944425503488142,0.006414007154225763,0.9987457912457912,0.9623737373737373,0.9623737373737373,0.9623737373737373,,0.04318181818181818,0.24256624656158618,0.9997489165754445
46,46.0,0.013790058016287859,0.00653723752005927,0.998459595959596,0.9537878787878787,0.9537878787878787,0.9537878787878789,,0.051515151515151514,0.27247464416108624,0.9997375159746758
47,47.0,0.013701417581225284,0.006214612773844912,0.9986363636363637,0.9590909090909091,0.9590909090909091,0.9590909090909091,,0.046464646464646465,0.25721901480376586,0.9997738005374754
48,48.0,0.013800853484009177,0.005921005902271117,0.9987373737373737,0.9621212121212122,0.9621212121212122,0.9621212121212122,,0.04292929292929293,0.23994948379061778,0.9997997112885403
49,49.0,0.013655341027605563,0.006067980482663599,0.9986700336700337,0.9601010101010101,0.9601010101010101,0.9601010101010101,,0.042676767676767674,0.21961859130024478,0.9997774440173002
50,50.0,0.013766793292627266,0.005940071851645987,0.9987457912457912,0.9623737373737373,0.9623737373737373,0.9623737373737373,,0.045454545454545456,0.26304358065466416,0.999806731283041
51,51.0,0.013572708667359419,0.005836240544487091,0.9986363636363637,0.9590909090909091,0.9590909090909091,0.9590909090909091,,0.05,0.3105875905417553,0.9997928285595209
52,52.0,0.013432117722307643,0.00578981306264928,0.9987457912457912,0.9623737373737373,0.9623737373737373,0.9623737373737373,,0.04242424242424243,0.2324659132571036,0.9998063994680585
53,53.0,0.013669330083925013,0.005879578087666643,0.9985353535353535,0.956060606060606,0.956060606060606,0.956060606060606,,0.049494949494949494,0.25425669046549126,0.9997862290081089
54,54.0,0.013684080481397534,0.005958221108284628,0.9986531986531987,0.9595959595959596,0.9595959595959596,0.9595959595959596,,0.04924242424242424,0.27569929946726146,0.9997806313866278
55,55.0,0.013542096293296176,0.005673792547426156,0.9985185185185185,0.9555555555555556,0.9555555555555556,0.9555555555555556,,0.05277777777777778,0.2847114517885473,0.9997994216259496
56,56.0,0.013648186854058594,0.0058589962493222686,0.9987878787878788,0.9636363636363636,0.9636363636363636,0.9636363636363636,,0.03888888888888889,0.2096172496700734,0.999796549318731
57,57.0,0.013352541055652605,0.005765658913127658,0.9988047138047138,0.9641414141414142,0.9641414141414142,0.9641414141414142,,0.04242424242424243,0.2409995957159655,0.9997996626511649
58,58.0,0.013456709279603504,0.00597534995927896,0.998526936026936,0.9558080808080808,0.9558080808080808,0.9558080808080808,,0.05101010101010101,0.2715462562296252,0.9997944465628723
59,59.0,0.01333079903711085,0.005973139150638974,0.9987878787878788,0.9636363636363636,0.9636363636363636,0.9636363636363636,,0.04570707070707071,0.27569929946726146,0.9998054105080942
60,60.0,0.013405058574345376,0.005453352189262307,0.9989225589225589,0.9676767676767677,0.9676767676767677,0.9676767676767677,,0.03636363636363636,0.24204516117739816,0.9998374809125322
61,61.0,0.013266850903282187,0.005622941187597931,0.9987626262626262,0.9628787878787879,0.9628787878787879,0.9628787878787879,,0.04318181818181818,0.2507564285167834,0.9998072241417773
62,62.0,0.0130776275730118,0.00569624166312297,0.9987962962962963,0.9638888888888889,0.9638888888888889,0.9638888888888889,,0.040656565656565655,0.22973414010396317,0.9998052721617823
63,63.0,0.013456429248308819,0.005651824861659759,0.9987542087542087,0.9626262626262626,0.9626262626262626,0.9626262626262626,,0.043686868686868684,0.23942270017165618,0.9997977560660534
64,64.0,0.013083729543487984,0.00529319261324652,0.9987878787878788,0.9636363636363636,0.9636363636363636,0.9636363636363636,,0.03737373737373737,0.1984790647379341,0.9998240624011041
65,65.0,0.013453981104880722,0.0057528020209452555,0.9987542087542087,0.9626262626262626,0.9626262626262626,0.9626262626262626,,0.04191919191919192,0.23137708061407902,0.99978476988685
66,66.0,0.013545404517120033,0.005259198019273519,0.9988552188552189,0.9656565656565657,0.9656565656565657,0.9656565656565657,,0.03737373737373737,0.21320071190842738,0.9998395182781419
67,67.0,0.01281469255365958,0.0051519043692913385,0.998973063973064,0.9691919191919192,0.9691919191919192,0.9691919191919192,,0.0351010101010101,0.22304141181359896,0.9998435627461052
68,68.0,0.013306084132254726,0.005707594039361744,0.9986026936026936,0.9580808080808081,0.9580808080808081,0.9580808080808081,,0.042676767676767674,0.21021874684603964,0.9997750543009274
69,69.0,0.01319099526306746,0.005492636647578629,0.9987878787878788,0.9636363636363636,0.9636363636363636,0.9636363636363636,,0.03838383838383838,0.20597145541144357,0.9998295443737149
70,70.0,0.013222527464691812,0.005477850894338542,0.9986700336700337,0.9601010101010101,0.9601010101010101,0.9601010101010101,,0.04772727272727273,0.2682716807496623,0.9998079126308455
71,71.0,0.012978909614100826,0.00510117813058558,0.9988720538720539,0.9661616161616161,0.9661616161616161,0.9661616161616161,,0.038131313131313134,0.22304141181359896,0.9998350393162926
72,72.0,0.013271348982005183,0.005533540845781024,0.9986700336700337,0.9601010101010101,0.9601010101010101,0.9601010101010101,,0.04419191919191919,0.23623734146858708,0.9998003370894357
73,73.0,0.01298401198888461,0.005556955719516883,0.9987121212121212,0.9613636363636363,0.9613636363636363,0.9613636363636363,,0.04419191919191919,0.23836564731139806,0.9998020718224878
74,74.0,0.012609522566528558,0.005292803448091652,0.9988552188552189,0.9656565656565657,0.9656565656565657,0.9656565656565657,,0.03838383838383838,0.22585415748906712,0.9998439150968683
75,75.0,0.012999796493900847,0.004987204560987471,0.9990151515151515,0.9704545454545455,0.9704545454545455,0.9704545454545455,,0.03409090909090909,0.22304141181359896,0.9998466517598515
76,76.0,0.012831196474673396,0.005463843332460871,0.9988720538720539,0.9661616161616161,0.9661616161616161,0.9661616161616161,,0.037626262626262626,0.2149700441153827,0.9997982954005039
77,77.0,0.013356047405183993,0.005056522897399602,0.999023569023569,0.9707070707070707,0.9707070707070707,0.9707070707070707,,0.03383838383838384,0.2071938480094137,0.9998565024495943
78,78.0,0.013228467485933293,0.004977846822340882,0.9990656565656566,0.9719696969696969,0.9719696969696969,0.9719696969696969,,0.03156565656565657,0.2149700441153827,0.9998531832189382
79,79.0,0.012656483734779135,0.005231034466921683,0.9988552188552189,0.9656565656565657,0.9656565656565657,0.9656565656565657,,0.04015151515151515,0.25868743171906117,0.9998168121896935
80,80.0,0.013052867341673735,0.004714417301358715,0.9991329966329966,0.973989898989899,0.973989898989899,0.973989898989899,,0.02904040404040404,0.18735263999245522,0.9998710471864682
81,81.0,0.013184582099619539,0.00517816090817383,0.9989057239057239,0.9671717171717171,0.9671717171717171,0.9671717171717171,,0.037626262626262626,0.22076542166794616,0.9998278107214933
82,82.0,0.012726908555781149,0.004802955767973477,0.9989141414141414,0.9674242424242424,0.9674242424242424,0.9674242424242424,,0.03585858585858586,0.2108185163657181,0.9998515381948228
83,83.0,0.012763475908926038,0.0052212715024999795,0.9989057239057239,0.9671717171717171,0.9671717171717171,0.9671717171717171,,0.035606060606060606,0.20658356100321165,0.9998110373120004
84,84.0,0.013012837222777306,0.005207636932496943,0.9989393939393939,0.9681818181818181,0.9681818181818181,0.968181818181818,,0.0351010101010101,0.20780234673980919,0.9998229556306084
85,85.0,0.012864184502107703,0.0048971755801880314,0.9988804713804714,0.9664141414141414,0.9664141414141414,0.9664141414141414,,0.03611111111111111,0.20780234673980919,0.9998522974782926
86,86.0,0.01280212859503191,0.0050163362916904475,0.9989309764309764,0.967929292929293,0.967929292929293,0.967929292929293,,0.039141414141414144,0.2729376257364394,0.9998502087732314
87,87.0,0.013326587373945825,0.005039434556120766,0.9989225589225589,0.9676767676767677,0.9676767676767677,0.9676767676767677,,0.0345959595959596,0.199114205746872,0.9998425867561076
88,88.0,0.012908286919271705,0.004965581763122651,0.9988552188552189,0.9656565656565657,0.9656565656565657,0.9656565656565657,,0.04015151515151515,0.23623734146858708,0.9998402413537878
89,89.0,0.012456150114950207,0.004657628328254026,0.9991582491582491,0.9747474747474747,0.9747474747474747,0.9747474747474747,,0.02702020202020202,0.17480147469502524,0.9998849304550383
90,90.0,0.013023700700329635,0.0051378871393089574,0.9988973063973065,0.966919191919192,0.966919191919192,0.966919191919192,,0.03838383838383838,0.23783536291522184,0.999834238420846
91,91.0,0.012837318555837628,0.00472177324099316,0.9990151515151515,0.9704545454545455,0.9704545454545455,0.9704545454545455,,0.03080808080808081,0.18257418517865934,0.9998493376237984
92,92.0,0.012931215776027077,0.005133112001555761,0.9989646464646464,0.968939393939394,0.968939393939394,0.968939393939394,,0.03282828282828283,0.19069251784911845,0.9998317795313173
