,epoch_number,train_loss,val_loss,val_acc,val_recall,val_precision,val_f1,val_support,val_mae,val_rmse,val_auc
0,0.0,0.07823230486248388,0.06317054871055815,0.9717345679012346,0.15203703703703703,0.15203703703703703,0.15203703703703703,,14.151134259259258,28.125335514563787,0.9067977189973933
1,1.0,0.051612393025145364,0.055182608181127794,0.9742091049382716,0.22627314814814814,0.22627314814814814,0.22627314814814814,,7.480717592592592,19.62232931584433,0.9456761079197035
2,2.0,0.04761823628629957,0.05131209432250924,0.9753734567901234,0.2612037037037037,0.2612037037037037,0.2612037037037037,,4.906944444444444,14.789889238621937,0.9572689644663938
3,3.0,0.045871021901366035,0.049011107214071134,0.9763996913580247,0.2919907407407407,0.2919907407407407,0.2919907407407407,,4.060208333333334,12.998707953044015,0.9622028936956172
4,4.0,0.044723013063056184,0.04844868040333192,0.976912037037037,0.3073611111111111,0.3073611111111111,0.3073611111111111,,3.711990740740741,12.084887174802127,0.9631480819496031
5,5.0,0.043867861593783905,0.04802399009604145,0.9770902777777778,0.3127083333333333,0.3127083333333333,0.3127083333333333,,3.539513888888889,11.664977382766699,0.9635875713707321
6,6.0,0.04325288318594992,0.04698144768123273,0.9775841049382716,0.32752314814814815,0.32752314814814815,0.32752314814814815,,3.4804166666666667,11.56817559843608,0.9652930782196342
7,7.0,0.04276593875863444,0.04648239581259313,0.9780748456790124,0.3422453703703704,0.3422453703703704,0.3422453703703704,,3.3784490740740742,11.288049363701216,0.9660216052516
8,8.0,0.042460951355158115,0.046593051018814245,0.9780956790123457,0.3428703703703704,0.3428703703703704,0.3428703703703704,,3.325972222222222,11.189991908313948,0.9660476369644174
9,9.0,0.042221668432010154,0.04664344679840185,0.9782060185185185,0.34618055555555555,0.34618055555555555,0.34618055555555555,,3.32125,11.137572046531872,0.9657695107292681
10,10.0,0.0418753598337553,0.04648286781377262,0.9783549382716049,0.35064814814814815,0.35064814814814815,0.35064814814814815,,3.2020370370370372,10.743014123921737,0.9661644626383731
11,11.0,0.041984021997411435,0.0471825676659743,0.978179012345679,0.3453703703703704,0.3453703703703704,0.3453703703703704,,3.2411805555555557,10.879141082532549,0.9654707954206116
12,12.0,0.04170188391233345,0.04685253901200162,0.9786203703703704,0.3586111111111111,0.3586111111111111,0.35861111111111116,,3.1533796296296295,10.492969961928463,0.965732265910174
13,13.0,0.04219747167515432,0.04673100004317584,0.9785748456790123,0.35724537037037035,0.35724537037037035,0.35724537037037035,,3.1457407407407407,10.500203285003149,0.9657817642670626
14,14.0,0.04260018376162211,0.04670225887248913,0.9786365740740741,0.35909722222222223,0.35909722222222223,0.3590972222222222,,3.156388888888889,10.591217706100743,0.9655236467442561
15,15.0,0.04210396761241622,0.04651288418444218,0.9787098765432098,0.3612962962962963,0.3612962962962963,0.36129629629629634,,3.191898148148148,10.65595817940123,0.9659301064153647
16,16.0,0.042464916057272505,0.04757065103285842,0.9783140432098766,0.3494212962962963,0.3494212962962963,0.3494212962962963,,3.2127083333333335,10.574155145044735,0.9645296809155651
17,17.0,0.04225436674168353,0.047034914443890255,0.9785524691358025,0.3565740740740741,0.3565740740740741,0.3565740740740741,,3.2758564814814815,10.870612151248803,0.9651906731571936
18,18.0,0.04209463780208462,0.046872086773316064,0.978795524691358,0.36386574074074074,0.36386574074074074,0.36386574074074074,,3.1772222222222224,10.575605803374915,0.9655451839990787
19,19.0,0.042235451968896345,0.04755573549894271,0.9786952160493827,0.3608564814814815,0.3608564814814815,0.3608564814814815,,3.1931712962962964,10.550621590676217,0.9650223098269918
20,20.0,0.04298808027135363,0.0471986196010753,0.9787592592592592,0.36277777777777775,0.36277777777777775,0.36277777777777775,,3.1703935185185186,10.464681537178924,0.9650137020044656
21,21.0,0.043080129509706515,0.04727962334467857,0.9786435185185185,0.35930555555555554,0.35930555555555554,0.3593055555555555,,3.196226851851852,10.517937729917344,0.9650990643790612
22,22.0,0.04285186566064616,0.04705546853856908,0.9785617283950617,0.35685185185185186,0.35685185185185186,0.3568518518518519,,3.20787037037037,10.622974789999283,0.965113085946582
23,23.0,0.04334798308052853,0.046728190004273695,0.9786566358024691,0.3596990740740741,0.3596990740740741,0.3596990740740741,,3.2245138888888887,10.669590843838515,0.9652426759606192
24,24.0,0.04320710704154939,0.0472684177218212,0.9785462962962963,0.35638888888888887,0.35638888888888887,0.35638888888888887,,3.2616435185185186,10.747982775530364,0.9645950570738808
