,epoch_number,train_loss,val_loss,val_acc,val_recall,val_precision,val_f1,val_support,val_mae,val_rmse,val_auc
0,0.0,0.08042647618275174,0.05767293437036561,0.973665577342048,0.2099673202614379,0.2099673202614379,0.2099673202614379,,10.104925303454715,22.4502178769762,0.9478393568156187
1,1.0,0.04972057924175463,0.03960747965403012,0.9802832244008715,0.4084967320261438,0.4084967320261438,0.40849673202614384,,3.1714519140989728,12.91436856580158,0.9820128467499772
2,2.0,0.04038760837873602,0.032638011180531626,0.9849439775910365,0.5483193277310925,0.5483193277310925,0.5483193277310925,,1.1877917833800187,6.119367832454703,0.9892124079423875
3,3.0,0.03523350549717438,0.028636019426717688,0.9873443821973233,0.6203314659197012,0.6203314659197012,0.6203314659197012,,0.6491596638655462,3.550982564460527,0.9922540224917188
4,4.0,0.03159630246700443,0.025517097368502793,0.9903867102396514,0.7116013071895425,0.7116013071895425,0.7116013071895425,,0.4365079365079365,2.4477261974469866,0.9945031876621998
5,5.0,0.028963364496388855,0.022947105363622974,0.9919195455960161,0.7575863678804855,0.7575863678804855,0.7575863678804856,,0.3074229691876751,1.4986766944520042,0.9959476857838147
6,6.0,0.026928726378497844,0.02131432291370497,0.9925536881419235,0.7766106442577031,0.7766106442577031,0.776610644257703,,0.29983660130718953,1.8406082138553648,0.9964529649097924
7,7.0,0.02541261540080597,0.01946948151757468,0.9937519452225334,0.8125583566760037,0.8125583566760037,0.8125583566760037,,0.22980859010270774,0.9764381280390542,0.9972205394657402
8,8.0,0.02405391314026076,0.01864798331577609,0.9943160597572362,0.8294817927170869,0.8294817927170869,0.829481792717087,,0.1972455648926237,0.5343040695931769,0.99752341277525
9,9.0,0.022936094656628388,0.016814078200858697,0.9951019296607532,0.8530578898225957,0.8530578898225957,0.8530578898225957,,0.1884920634920635,1.6210493467726526,0.9981177080198425
10,10.0,0.021913967074880275,0.01574794097052915,0.9952808901338314,0.8584267040149393,0.8584267040149393,0.8584267040149393,,0.16398225957049486,0.5012822196185105,0.99837856274946
11,11.0,0.021137176200236175,0.01484519027090117,0.9960084033613446,0.8802521008403361,0.8802521008403361,0.8802521008403361,,0.1370214752567694,0.4537426064865151,0.9986296616981419
12,12.0,0.020329330549562343,0.013914655574333312,0.9957166199813259,0.8714985994397759,0.8714985994397759,0.8714985994397759,,0.15908029878618113,1.1827128212675866,0.9987367719973038
13,13.0,0.01972874576038047,0.013536871417856483,0.9960084033613446,0.8802521008403361,0.8802521008403361,0.8802521008403361,,0.1370214752567694,0.4342911042918316,0.9987801846394923
14,14.0,0.01905225050991295,0.012782158298807135,0.9966931216931217,0.9007936507936508,0.9007936507936508,0.9007936507936508,,0.11356209150326797,0.40321419847821927,0.9990192288050334
15,15.0,0.018568942569418836,0.012093182529823216,0.9965530656707128,0.8965919701213819,0.8965919701213819,0.8965919701213819,,0.12009803921568628,0.41406754243038574,0.9990792901943466
16,16.0,0.0180862793763256,0.011741313562075148,0.9966153127917834,0.8984593837535014,0.8984593837535014,0.8984593837535014,,0.11998132586367881,0.4242310440231022,0.9991200007152893
17,17.0,0.01765053733891132,0.011519495599361053,0.9968954248366013,0.9068627450980392,0.9068627450980392,0.9068627450980392,,0.10364145658263306,0.36604224961584547,0.9991978972361442
18,18.0,0.0172113419065198,0.010448812024056245,0.9974245253657018,0.9227357609710551,0.9227357609710551,0.9227357609710551,,0.0857843137254902,0.34043553531542003,0.9993847825077743
19,19.0,0.01680588830361555,0.01072697046581211,0.9968759726112667,0.9062791783380019,0.9062791783380019,0.9062791783380019,,0.10504201680672269,0.3767272850551979,0.9992647974499426
20,20.0,0.016387897817310152,0.010277988550725824,0.9971093993152816,0.91328197945845,0.91328197945845,0.91328197945845,,0.09477124183006536,0.3354275946430701,0.9992993149218626
21,21.0,0.016164503369635156,0.010638898353217475,0.9970160286336757,0.9104808590102708,0.9104808590102708,0.9104808590102708,,0.10049019607843138,0.3696908847464713,0.9992725917773778
22,22.0,0.015943418209546225,0.010239720466171406,0.9968292872704637,0.9048786181139122,0.9048786181139122,0.9048786181139122,,0.1184640522875817,1.2750295460058798,0.9992644562071348
23,23.0,0.015548046381994526,0.009214706392263744,0.9975490196078431,0.9264705882352942,0.9264705882352942,0.9264705882352942,,0.0804154995331466,0.31292570671204695,0.9994664711412795
24,24.0,0.015381888284484476,0.009440676846068852,0.9975723622782446,0.927170868347339,0.927170868347339,0.927170868347339,,0.08263305322128851,0.3308732709639973,0.9994400127023965
25,25.0,0.01516991144656634,0.008473424161019833,0.9977629940865235,0.932889822595705,0.932889822595705,0.932889822595705,,0.07481325863678805,0.3065195772751913,0.9995487795760821
26,26.0,0.014825831762194132,0.008828352611171387,0.9973039215686275,0.9191176470588235,0.9191176470588235,0.9191176470588235,,0.08916900093370682,0.34163335287784397,0.9994746742443515
27,27.0,0.014769434174531453,0.00849959541914929,0.9977124183006536,0.9313725490196079,0.9313725490196079,0.9313725490196079,,0.07469654528478058,0.29861179714400155,0.9995296328069281
28,28.0,0.014418147635853995,0.008211435581585253,0.9976851851851852,0.9305555555555556,0.9305555555555556,0.9305555555555556,,0.07749766573295985,0.3315780113468024,0.9995665486755243
29,29.0,0.014168305341223904,0.00813058153170147,0.9978369125427949,0.9351073762838469,0.9351073762838469,0.9351073762838469,,0.07201213818860877,0.2999766662629122,0.9995842826809835
30,30.0,0.013930117998821757,0.008265933835072748,0.997556800497977,0.9267040149393091,0.9267040149393091,0.9267040149393092,,0.08520074696545285,0.349068393794908,0.9995366391359173
31,31.0,0.013888472045078721,0.008252797173961664,0.997650171179583,0.9295051353874884,0.9295051353874884,0.9295051353874884,,0.0799486461251167,0.3421454286432628,0.9995479260072996
32,32.0,0.013790272561490647,0.007750029670449891,0.9978874883286648,0.936624649859944,0.936624649859944,0.936624649859944,,0.06921101774042951,0.2972406638492957,0.9996064688892062
33,33.0,0.013597094603004603,0.007396132418531368,0.9978641456582633,0.9359243697478992,0.9359243697478992,0.9359243697478992,,0.07516339869281045,0.3537183903957481,0.9996384885699785
34,34.0,0.013576399183629496,0.007188864415441987,0.9979925303454715,0.9397759103641457,0.9397759103641457,0.9397759103641457,,0.06629318394024276,0.29229124376661175,0.9996671665878418
35,35.0,0.013309113881755081,0.007409417501358844,0.998062558356676,0.9418767507002801,0.9418767507002801,0.9418767507002801,,0.06255835667600373,0.2711630648604734,0.9996664185318896
36,36.0,0.013170378488213707,0.007388831054576353,0.9980742296918768,0.9422268907563025,0.9422268907563025,0.9422268907563025,,0.06220821661998133,0.2692192334148567,0.9996567358249382
37,37.0,0.01310032144354971,0.007475147795265735,0.9977591036414566,0.9327731092436975,0.9327731092436975,0.9327731092436976,,0.07539682539682539,0.3241018617760822,0.9996237943499102
38,38.0,0.01289239185625282,0.006639835175818333,0.9980431061313414,0.9412931839402428,0.9412931839402428,0.9412931839402428,,0.06325863678804855,0.2720225551124305,0.9997072772787339
39,39.0,0.01263376470132584,0.006814698617446667,0.9981831621537504,0.9454948646125116,0.9454948646125116,0.9454948646125116,,0.060107376283846874,0.27094777502919515,0.9997207885776074
40,40.0,0.012678976210067265,0.006196875796729782,0.9983504512916278,0.9505135387488328,0.9505135387488328,0.9505135387488328,,0.05368814192343604,0.25243907250337705,0.999763220089003
41,41.0,0.012564150535764153,0.0070981305933543555,0.9977513227513227,0.9325396825396826,0.9325396825396826,0.9325396825396827,,0.07411297852474323,0.3003654778848867,0.9996158859670304
42,42.0,0.012510032230969883,0.0068674158494321826,0.998155929038282,0.9446778711484594,0.9446778711484594,0.9446778711484595,,0.05917366946778711,0.2630798672011757,0.9996862032265363
43,43.0,0.012420659122839014,0.006915497635282687,0.9979730781201369,0.9391923436041083,0.9391923436041083,0.9391923436041083,,0.06594304388422036,0.2823388284135215,0.9996411903449021
44,44.0,0.012367601474454882,0.006416364930007162,0.9983426704014939,0.9502801120448179,0.9502801120448179,0.9502801120448179,,0.05485527544351074,0.25928148942086576,0.9997282543607156
45,45.0,0.012052795692128726,0.006245931751205961,0.9981131341425459,0.9433940242763772,0.9433940242763772,0.9433940242763772,,0.06185807656395892,0.27627980437558264,0.9997286383165946
46,46.0,0.01211070175855277,0.006686288853864005,0.9979925303454715,0.9397759103641457,0.9397759103641457,0.9397759103641457,,0.0661764705882353,0.294875298705511,0.9996761671555001
